id,address,balance,updatedAt
0x6b811baac5655a670b0b1c69cdc35a6694d57370,0x6b811baac5655a670b0b1c69cdc35a6694d57370,0,1677980150
0x6a2530607671edd824536688a3e2af36b5bed85e,0x6a2530607671edd824536688a3e2af36b5bed85e,19406458068460000000000,1677979594
0x51d25c195ca3e323025d2aba30bb53d37a16b91f,0x51d25c195ca3e323025d2aba30bb53d37a16b91f,24570176615190000000000,1677979546
0x5bcde65fbebdc1cdbe3ea134dca39e614b89c5a5,0x5bcde65fbebdc1cdbe3ea134dca39e614b89c5a5,0,1677979282
0x150279f6f521ac0a61a9445224c26e1de689ed38,0x150279f6f521ac0a61a9445224c26e1de689ed38,0,1677979182
0x1b528893734c1f112f9b63479ae6cff5c408820d,0x1b528893734c1f112f9b63479ae6cff5c408820d,0,1677978742
0x2b2a9181b2438565910af6955ba982a6ba791afe,0x2b2a9181b2438565910af6955ba982a6ba791afe,911000000000000000000,1677978370
0x5fef157cbbb92d1b404e177c14e2c8ecdd031fbc,0x5fef157cbbb92d1b404e177c14e2c8ecdd031fbc,1507000000000000000000,1677978324
0xa9f034a7c241e43e92fcdfe03120c22d60189c0b,0xa9f034a7c241e43e92fcdfe03120c22d60189c0b,157000000000000000000,1677978308
0xb97cd69145e5a9357b2acd6af6c5076380f17afb,0xb97cd69145e5a9357b2acd6af6c5076380f17afb,1,1677978226
0xb4f34d09124b8c9712957b76707b42510041ecbb,0xb4f34d09124b8c9712957b76707b42510041ecbb,1707518536683340000000,1677978226
0x4c32c4a604b409107f070f6426369f59f11cec32,0x4c32c4a604b409107f070f6426369f59f11cec32,852944870000000000,1677978226
0xf24d8c717b19dbce1c5787a12e5af8713c570e4a,0xf24d8c717b19dbce1c5787a12e5af8713c570e4a,0,1677976542
0x662b715486f349507d4dcee84e4093c1dd3358ba,0x662b715486f349507d4dcee84e4093c1dd3358ba,28486829154580000000000,1677976330
0xbb2b2e9d1a3d8874baafba3f16bbe4d4c99ac943,0xbb2b2e9d1a3d8874baafba3f16bbe4d4c99ac943,0,1677976188
0x5afc51619936ba66e6f8abaffc0305eab8c183ef,0x5afc51619936ba66e6f8abaffc0305eab8c183ef,13808749530980000000000,1677975652
0x1129c481f7b192c92bec9a523012b3e5bd2cd55f,0x1129c481f7b192c92bec9a523012b3e5bd2cd55f,2591832217410000000000,1677975258
0x8b8cd0a71e4dc4d639b06c1cc2b455fdf766e7a2,0x8b8cd0a71e4dc4d639b06c1cc2b455fdf766e7a2,2372298180690000000000,1677975120
0xe61d6d7bf3cdf2451de2045ec82f5416fdfe2653,0xe61d6d7bf3cdf2451de2045ec82f5416fdfe2653,7106752164710000000000,1677975096
0xa22c0ce2339ec260ca59ac5fec3870d0e1d0992a,0xa22c0ce2339ec260ca59ac5fec3870d0e1d0992a,13930325511330000000000,1677975070
0xbe3456cc3cc8f1d4c20c477bf9de39d7f3faf3ca,0xbe3456cc3cc8f1d4c20c477bf9de39d7f3faf3ca,12936840636690000000000,1677975060
0xb2b7ccea04704a805c79c46f7b2fb2e2893d81b2,0xb2b7ccea04704a805c79c46f7b2fb2e2893d81b2,8503367163900000000000,1677975048
0x81c7343bac9de1ef1cfd090588ac2b74b6b009da,0x81c7343bac9de1ef1cfd090588ac2b74b6b009da,3456669933210000000000,1677975036
0x8856282d0c0e9606398a719640fa9b0d72f72148,0x8856282d0c0e9606398a719640fa9b0d72f72148,9485454786330000000000,1677975016
0xac66f0c18f9016a552e75d644126106c0ad5d2e4,0xac66f0c18f9016a552e75d644126106c0ad5d2e4,0,1677974637
0x5db53476a0de061b3ae4f24db98b67107b8e29dd,0x5db53476a0de061b3ae4f24db98b67107b8e29dd,17168988842010321544329,1677974565
0x0290bda5ddedac67bba640f627d1429fdb5f9ab9,0x0290bda5ddedac67bba640f627d1429fdb5f9ab9,2412579746450000000000,1677974529
0xd51a891d94d1aea189c3addb48b10d48289ee281,0xd51a891d94d1aea189c3addb48b10d48289ee281,6633615829930000000000,1677974519
0xc2f461acbd4191e65a7f186f65d2f6921fe035b4,0xc2f461acbd4191e65a7f186f65d2f6921fe035b4,14524239448780000000000,1677974485
0x5fdfa1314cda41d35aa74ed2957341bceb40a360,0x5fdfa1314cda41d35aa74ed2957341bceb40a360,5889113097330000000000,1677974475
0x88762881d569e8646906e8de87ebabc49b2fcecd,0x88762881d569e8646906e8de87ebabc49b2fcecd,123638096329240000000000,1677974459
0xc66df7cd0b41da69f96a7c55462563343011856b,0xc66df7cd0b41da69f96a7c55462563343011856b,11575615344260000000000,1677974449
0x83624178992cb68b1be1fe3ca5f440feefe635d5,0x83624178992cb68b1be1fe3ca5f440feefe635d5,3474903401600000000000,1677974154
0x52dd11832fee1483c00ad75ca4c8117b3f7149f8,0x52dd11832fee1483c00ad75ca4c8117b3f7149f8,5937024538720000000000,1677974142
0x9d15b99e691275e82201c413766b96c7bb69a7d1,0x9d15b99e691275e82201c413766b96c7bb69a7d1,7985017228400000000000,1677974130
0x28f88af9da93f233322275aaaf56bf3a8a283a95,0x28f88af9da93f233322275aaaf56bf3a8a283a95,3608797205000000000000,1677974118
0xbce4d63c239bfeed46fd9f53dccd6919e261a3ae,0xbce4d63c239bfeed46fd9f53dccd6919e261a3ae,7438999297840000000000,1677974088
0x0b52e189837bac9a5ac3eddd4bf0525288952dc3,0x0b52e189837bac9a5ac3eddd4bf0525288952dc3,2676245545160000000000,1677974068
0x24bc29ced09c6b39d73aa2a9c0c790306c3d558b,0x24bc29ced09c6b39d73aa2a9c0c790306c3d558b,462609467530000000000,1677973882
0x1b8d44a1af4a07d44bb655c4aba5db9d7fa9a5bf,0x1b8d44a1af4a07d44bb655c4aba5db9d7fa9a5bf,42925963990640000000000,1677973872
0xb8831a691d33a1079bbd16fa1555be016443e6e7,0xb8831a691d33a1079bbd16fa1555be016443e6e7,16828395781160000000000,1677973858
0x97c08d5d38a54ca3074d3d011d542dadc5b95e6c,0x97c08d5d38a54ca3074d3d011d542dadc5b95e6c,2361914382680000000000,1677973836
0xfbaeb96cd0aaac60fa238aa8e5fd6a62d7a785dc,0xfbaeb96cd0aaac60fa238aa8e5fd6a62d7a785dc,2802577448810000000000,1677973812
0xbb325e0ee9717fc89d6a6f7620541fa257e243a1,0xbb325e0ee9717fc89d6a6f7620541fa257e243a1,112224704577536331865799,1677973774
0x2348a70005bbe468c36048e0ff7c3b92693b5fe6,0x2348a70005bbe468c36048e0ff7c3b92693b5fe6,4781634425861482771908,1677973730
0x3d350bdd8b53a992a7aa098abbdb4e46b4ac8a77,0x3d350bdd8b53a992a7aa098abbdb4e46b4ac8a77,4571914189590000000000,1677973322
0x06b497d5f9bf891b3804c1453d8dc04c7eb29ed9,0x06b497d5f9bf891b3804c1453d8dc04c7eb29ed9,286677515582220000000000,1677973310
0xd3912d3279fd828e10a815ec2f65b93bba002362,0xd3912d3279fd828e10a815ec2f65b93bba002362,206387194105720000000000,1677973286
0x365fa2b8b6f4c1abbaf14f9e8b8d16ef77db3b02,0x365fa2b8b6f4c1abbaf14f9e8b8d16ef77db3b02,1113075192323541169676687,1677973250
0x34fa3b968aed91bd48147e61acfa956db7bb5a1e,0x34fa3b968aed91bd48147e61acfa956db7bb5a1e,7499440540442282872307,1677973240
0xe1eff733ac3a21d55f4e7bc36fd224228a579690,0xe1eff733ac3a21d55f4e7bc36fd224228a579690,1509464127390674527008543630,1677972710
0xae0c581d0079dc33f564b2be2f3babcc01f71b91,0xae0c581d0079dc33f564b2be2f3babcc01f71b91,0,1677972251
0xfd1fb0a9a0738f695b0a700ada1bfab6b799834d,0xfd1fb0a9a0738f695b0a700ada1bfab6b799834d,0,1677971977
0x16b422785ba7756bc38a147632fa4e2f531e7d82,0x16b422785ba7756bc38a147632fa4e2f531e7d82,0,1677971399
0x81f8fa6a3a61fac458085ef1022cbd833bed4e39,0x81f8fa6a3a61fac458085ef1022cbd833bed4e39,12595313364853708976662,1677970583
0x9b55a4804f1a75fd824615c7f2cd3990cb24179b,0x9b55a4804f1a75fd824615c7f2cd3990cb24179b,0,1677966509
0x5976d3bfe56601e2c3cd56329df371419e829a77,0x5976d3bfe56601e2c3cd56329df371419e829a77,0,1677966273
0x84ecc4613b81bc3465c08cb8289660cfaca89e43,0x84ecc4613b81bc3465c08cb8289660cfaca89e43,0,1677963948
0x72fd0a4e4a0e5e3d76eb6e6b6775ecae451389ea,0x72fd0a4e4a0e5e3d76eb6e6b6775ecae451389ea,1058400000000000000000,1677963944
0xf513238de046f384554019b2eb7ac170168321f0,0xf513238de046f384554019b2eb7ac170168321f0,704300000000000000000,1677963906
0xed3c7668ea064b6a67dccf7639603ef390e61feb,0xed3c7668ea064b6a67dccf7639603ef390e61feb,0,1677963735
0x4e29fa717fb61753e26885421b84ff7e06df585e,0x4e29fa717fb61753e26885421b84ff7e06df585e,1295116187357633217912,1677962326
0x9620f7fa277baf6f011dd199e30f4bf2cb453273,0x9620f7fa277baf6f011dd199e30f4bf2cb453273,0,1677962304
0x0d842205c85b84f63df3d063e2985da877104775,0x0d842205c85b84f63df3d063e2985da877104775,0,1677960884
0xbfc1f05265fb54f5681023f03ff58a74bcdc9c8b,0xbfc1f05265fb54f5681023f03ff58a74bcdc9c8b,0,1677959908
0x17b77dfb04b20141510d6efa99bf3e0e63071232,0x17b77dfb04b20141510d6efa99bf3e0e63071232,28392350000000000000000,1677959728
0xd04b1be7f70054e750aabd66bf0eb1c1e19a2a30,0xd04b1be7f70054e750aabd66bf0eb1c1e19a2a30,0,1677957933
0xcf5be0f1c2b038fa23e57404ade33d521e690ed8,0xcf5be0f1c2b038fa23e57404ade33d521e690ed8,0,1677956171
0x47f1624d323965d215227868a648477f3b26fb02,0x47f1624d323965d215227868a648477f3b26fb02,50570461266917715792616,1677954415
0x06ac0f07b27cd8a327c1e5d28a246bd93083bdd5,0x06ac0f07b27cd8a327c1e5d28a246bd93083bdd5,0,1677954347
0x3d05db58e0f183251ff6e6092595c16bf6e1568b,0x3d05db58e0f183251ff6e6092595c16bf6e1568b,0,1677954058
0x71bc8cc930f3d47e568d16b88149c63d8ab88764,0x71bc8cc930f3d47e568d16b88149c63d8ab88764,4401319227226578984935,1677952476
0x9606ce192bf71ad00e68a4ffc9bedb83cd4d6aed,0x9606ce192bf71ad00e68a4ffc9bedb83cd4d6aed,0,1677952203
0x9b916a354d734c7d1c75d4ca157cbe9abf08231b,0x9b916a354d734c7d1c75d4ca157cbe9abf08231b,0,1677948064
0x39041f1b366fe33f9a5a79de5120f2aee2577ebc,0x39041f1b366fe33f9a5a79de5120f2aee2577ebc,190835391245429084151,1677948064
0xe3618d0a788f435634eda48bbceacfc33a7061dd,0xe3618d0a788f435634eda48bbceacfc33a7061dd,33759810013760396648900,1677943992
0x4eed301551fba2f5bb3ea359e242b741b3f5351f,0x4eed301551fba2f5bb3ea359e242b741b3f5351f,0,1677943824
0x8aed7bc9befcf8b8dd9a2f0599f1a73dd39037ec,0x8aed7bc9befcf8b8dd9a2f0599f1a73dd39037ec,0,1677943276
0x692a7a063776ec76673655c831f1c96cf2bda4fb,0x692a7a063776ec76673655c831f1c96cf2bda4fb,6529795766742203316804,1677939654
0x43f5709426dae33690f1310d5d26ef9e974fcb3f,0x43f5709426dae33690f1310d5d26ef9e974fcb3f,920100000000000000000,1677935418
0x96e2544626bd325658707be2413f1e8def3225d8,0x96e2544626bd325658707be2413f1e8def3225d8,2055199999990000000000,1677935396
0xfaf8540009d79557e1b94ec250c4c0c9c2d1407e,0xfaf8540009d79557e1b94ec250c4c0c9c2d1407e,266400000000000000000,1677935370
0xc37255b444c12dd9aa8c11e7182991b0a6fb6c29,0xc37255b444c12dd9aa8c11e7182991b0a6fb6c29,908000000000000000000,1677935342
0xec38dd17bd6762034d42c16c54db6e61f93757fc,0xec38dd17bd6762034d42c16c54db6e61f93757fc,1464699999990000000000,1677935294
0x85908f5eee888526897d67bb2026f0b78b9f1442,0x85908f5eee888526897d67bb2026f0b78b9f1442,972800000000000000000,1677935272
0xcdf5d9253afd7540529a277e1b527cf0f1148e6d,0xcdf5d9253afd7540529a277e1b527cf0f1148e6d,1094400000000000000000,1677935242
0xe77edb2b505c80fd1f85c7296809038eff5abeeb,0xe77edb2b505c80fd1f85c7296809038eff5abeeb,1569400000000000000000,1677935168
0xebb77156a83bbb7beec58718573b49a61cc762e5,0xebb77156a83bbb7beec58718573b49a61cc762e5,1807400000000000000000,1677935134
0xe321b9cf027c5502af5a4e318de9bce954a1f02b,0xe321b9cf027c5502af5a4e318de9bce954a1f02b,1526800000000000000000,1677935108
0xb8969cddf581a836e920bb82d8f86e7a7e2bde11,0xb8969cddf581a836e920bb82d8f86e7a7e2bde11,157100000000000000000,1677935048
0xa0ec20f81da6cd50e4d1f72ae36f1e8635861732,0xa0ec20f81da6cd50e4d1f72ae36f1e8635861732,0,1677933443
0xfcc6c1518f5069e6a8a095c8629339730cadf91c,0xfcc6c1518f5069e6a8a095c8629339730cadf91c,0,1677930132
0x8acdb3bcc5101b1ba8a5070f003a77a2da376fe8,0x8acdb3bcc5101b1ba8a5070f003a77a2da376fe8,3250016518023090198954,1677929674
0x1e8ae092651e7b14e4d0f93611267c5be19b8b9f,0x1e8ae092651e7b14e4d0f93611267c5be19b8b9f,0,1677929674
0x1547892c21c815d9628f250bc2e00f1b736fcf24,0x1547892c21c815d9628f250bc2e00f1b736fcf24,517900000000000000000,1677924873
0x0d6b129c0c31bd7f424b1dbeb98ea3ba2ba9b310,0x0d6b129c0c31bd7f424b1dbeb98ea3ba2ba9b310,270699999990000000000,1677924839
0xe540e8f85ff990acede2ad1b5baa9355878f260b,0xe540e8f85ff990acede2ad1b5baa9355878f260b,1403300000000000000000,1677924805
0x94235f2d807ab8a4f4d0aea24d33ac08f499d340,0x94235f2d807ab8a4f4d0aea24d33ac08f499d340,1152100000000000000000,1677924746
0x045fc83ba25226edd8a8243f8558ded8a6c50283,0x045fc83ba25226edd8a8243f8558ded8a6c50283,1239400000000000000000,1677924680
0x0236cfd4938a83046f8ff17db93dc5003a400070,0x0236cfd4938a83046f8ff17db93dc5003a400070,1741699999990000000000,1677924648
0x299208ee9e262c45305279ad9993c586a7615ee4,0x299208ee9e262c45305279ad9993c586a7615ee4,604400000000000000000,1677924610
0x8403957f035e826f8a6021083d0f5828a0595dfd,0x8403957f035e826f8a6021083d0f5828a0595dfd,68100000000000000000,1677924562
0x6098bd35779af7a1b884b90cb72aaa976ce20799,0x6098bd35779af7a1b884b90cb72aaa976ce20799,680600000000000000000,1677924538
0xb47b989fe2d1e1facc4b5142f3440de17ec2a301,0xb47b989fe2d1e1facc4b5142f3440de17ec2a301,958400000000000000000,1677924516
0x98955ace23ebe9bd4b69a040e1f7e70ee5c4978f,0x98955ace23ebe9bd4b69a040e1f7e70ee5c4978f,621800000000000000000,1677924482
0xe9dd1990c17f0da61acc462d9e3e8e138aa62b4f,0xe9dd1990c17f0da61acc462d9e3e8e138aa62b4f,849300000000000000000,1677924446
0xac1bd7324ca9342459ccc49524e8de34486da6af,0xac1bd7324ca9342459ccc49524e8de34486da6af,521500000000000000000,1677924419
0x776b17dae0b98d1ae01afd87510ac445191d879a,0x776b17dae0b98d1ae01afd87510ac445191d879a,1297800000000000000000,1677924389
0xb0c73868b0f2482f4c200df2128ba5b6873555a5,0xb0c73868b0f2482f4c200df2128ba5b6873555a5,1706500000000000000000,1677924355
0xc1296237ff634a9f13ad13c1bdfd50d08a39d357,0xc1296237ff634a9f13ad13c1bdfd50d08a39d357,1139800000000000000000,1677924329
0xb49ffdd7249bd50d1747476a87881fc870ec9e9d,0xb49ffdd7249bd50d1747476a87881fc870ec9e9d,1571400000000000000000,1677924309
0xaab2ac4d26dfcba48a6b8169889405f4f5cec9aa,0xaab2ac4d26dfcba48a6b8169889405f4f5cec9aa,3084123267900000000000,1677924155
0x5810c4885c5443b3f9cf866bbf542e11421771ce,0x5810c4885c5443b3f9cf866bbf542e11421771ce,0,1677924155
0xf560c0148f674ef953b5fc81cb77b39d66b31816,0xf560c0148f674ef953b5fc81cb77b39d66b31816,858071750806,1677922930
0x71c90316970995a0ac4ffb87fc85e0e6bff10de9,0x71c90316970995a0ac4ffb87fc85e0e6bff10de9,0,1677922205
0x3d8e19a8538fd79cc94ae68beacd69e2efe105fa,0x3d8e19a8538fd79cc94ae68beacd69e2efe105fa,1555400000000000000000,1677921867
0xb7b54d2076ad3cb065ec6bb1acf4e2c36ef5b41a,0xb7b54d2076ad3cb065ec6bb1acf4e2c36ef5b41a,62496700000000000000000,1677921638
0x6238381975ad36edcb19c17262731fc49de25ffd,0x6238381975ad36edcb19c17262731fc49de25ffd,0,1677921638
0x577c959e5d2bd592d4e30b7a7b2e78e7e239c4bf,0x577c959e5d2bd592d4e30b7a7b2e78e7e239c4bf,2096100000000000000000,1677921434
0xbd9420a98a7bd6b89765e5715e169481602d9c3d,0xbd9420a98a7bd6b89765e5715e169481602d9c3d,30211169672714901944531,1677921328
0x5338aa3c8b1b2fddc94182081ffa52c2721d2d79,0x5338aa3c8b1b2fddc94182081ffa52c2721d2d79,1293199999990000000000,1677921298
0x740440d41e5174dcdd7d4abb12818d259b749d00,0x740440d41e5174dcdd7d4abb12818d259b749d00,0,1677915872
0x3f3883208deaec0c0580b39d944dd75ae3dfb953,0x3f3883208deaec0c0580b39d944dd75ae3dfb953,1650000000000000000000000,1677915198
0xa4765301256565a89f8c345e6fa4488f822165d4,0xa4765301256565a89f8c345e6fa4488f822165d4,355199999990000000000,1677910229
0x2a9399f22bbfd178d7fac97669e3ead0b4a54c81,0x2a9399f22bbfd178d7fac97669e3ead0b4a54c81,86300000000000000000,1677910213
0x4e1dde5e406f474e4d285e9f9d91fb1ac2cd856d,0x4e1dde5e406f474e4d285e9f9d91fb1ac2cd856d,145199999990000000000,1677910189
0x9921d0e38a2900c343fdf858c67239c10adb7a10,0x9921d0e38a2900c343fdf858c67239c10adb7a10,1319900000000000000000,1677910165
0x232d2cadb0f105421515c1c485630035e87a43bb,0x232d2cadb0f105421515c1c485630035e87a43bb,581199999990000000000,1677910121
0x7060e6e18552ddbfbd64d9add5b373174c0ee40b,0x7060e6e18552ddbfbd64d9add5b373174c0ee40b,637900000000000000000,1677910085
0xf02c6bc63f172421f8fb833c1b3246bcf1e2e53d,0xf02c6bc63f172421f8fb833c1b3246bcf1e2e53d,2235600000000000000000,1677910053
0x5f11c148c1358bfac5ab14818560f8fe5bd2207c,0x5f11c148c1358bfac5ab14818560f8fe5bd2207c,946900000000000000000,1677910037
0xb6c85787792a31e649747d4af303a2aab0a8cd8b,0xb6c85787792a31e649747d4af303a2aab0a8cd8b,553500000000000000000,1677910011
0x91db292ba27b368ad32605e8c9ba069d3fb1b0eb,0x91db292ba27b368ad32605e8c9ba069d3fb1b0eb,681699999990000000000,1677909926
0xfe8d941c21c9e2cda71941695a8b09879e454171,0xfe8d941c21c9e2cda71941695a8b09879e454171,1338100000000000000000,1677909910
0x50a096afb9c9d424ae52f5bcd3f1869acd7fd98f,0x50a096afb9c9d424ae52f5bcd3f1869acd7fd98f,2212330572068835397142663,1677909541
0xef9e9b876b0bf0694f4df152b8695056b6394072,0xef9e9b876b0bf0694f4df152b8695056b6394072,688000000000000000000,1677904987
0x37ad166c0396ddbd59f2846759a7e647d36e2109,0x37ad166c0396ddbd59f2846759a7e647d36e2109,764900000000000000000,1677904488
0x9662f47c2bb50d1fc58beae901d11d7abb508388,0x9662f47c2bb50d1fc58beae901d11d7abb508388,386600000000000000000,1677904412
0x9718540e9485d3ad9297e916e252d4b168abbc15,0x9718540e9485d3ad9297e916e252d4b168abbc15,1142699999990000000000,1677904376
0x1d558e2d5040a121f1e6f8252b23eb3b61578007,0x1d558e2d5040a121f1e6f8252b23eb3b61578007,1556500000000000000000,1677904334
0x9b0e5c6737c3878899aac3f74ea16781f31f5a35,0x9b0e5c6737c3878899aac3f74ea16781f31f5a35,509600000000000000000,1677904294
0x0d5e173e7fd4b695a29a093c6cc70d46b64f78e4,0x0d5e173e7fd4b695a29a093c6cc70d46b64f78e4,733900000000000000000,1677904258
0xcbb3beb1ea2d05f38e1ffec124718b15a3c2c1fd,0xcbb3beb1ea2d05f38e1ffec124718b15a3c2c1fd,280800000000000000000,1677904028
0x7b148a3f756dcabfecc4dd5a56cecd7a1aca0068,0x7b148a3f756dcabfecc4dd5a56cecd7a1aca0068,1065500000000000000000,1677903988
0x2c774ded099b4b996783fb3cf10509229209227d,0x2c774ded099b4b996783fb3cf10509229209227d,496600000000000000000,1677903954
0x6426c3aab1d41e3797d71f862abd0481fce242b5,0x6426c3aab1d41e3797d71f862abd0481fce242b5,307000000000000000000,1677903918
0x6eb74f9064fce3ad619cd8a8aa74c78108f74490,0x6eb74f9064fce3ad619cd8a8aa74c78108f74490,1311199999990000000000,1677903876
0x4102260b23eed9f417508c6ee26ac007cf23abd4,0x4102260b23eed9f417508c6ee26ac007cf23abd4,1319600000000000000000,1677903836
0xaa3600dcfa89d6b275a5f1cdb7bc71d083bc64e5,0xaa3600dcfa89d6b275a5f1cdb7bc71d083bc64e5,1494500000000000000000,1677903753
0xf0f69aeb768df4fc7071090de5bee217ca386f4d,0xf0f69aeb768df4fc7071090de5bee217ca386f4d,131100000000000000000,1677903711
0x9cafe454fc2fb6e1bddd589926eba2269477d5b6,0x9cafe454fc2fb6e1bddd589926eba2269477d5b6,1433199999990000000000,1677903669
0x850f251365344b0f0c30113347d490c34a1141d2,0x850f251365344b0f0c30113347d490c34a1141d2,875100000000000000000,1677903635
0xa128a7f9e606f54cda5f3555ad7e59f8888b0814,0xa128a7f9e606f54cda5f3555ad7e59f8888b0814,1338500000000000000000,1677903555
0xde356c0821c8c88506d9b2c91743e10054a8a461,0xde356c0821c8c88506d9b2c91743e10054a8a461,1196000000000000000000,1677903515
0x8d86ef86766bc103d2458f3cf79ad74c52f57d2e,0x8d86ef86766bc103d2458f3cf79ad74c52f57d2e,1204000000000000000000,1677903477
0xc15b32e0f187bee9df6785aeb7e511d92c9d754e,0xc15b32e0f187bee9df6785aeb7e511d92c9d754e,1507000000000000000000,1677903393
0x174636a69fc16713d5af7c6dc3f69d6b1226b365,0x174636a69fc16713d5af7c6dc3f69d6b1226b365,1216500000000000000000,1677903355
0xe389bbf212584fa562108ed3a49c5a4521c8f3db,0xe389bbf212584fa562108ed3a49c5a4521c8f3db,1066000000000000000000,1677903313
0x06ba57182b3d871e6fbe24dee71431c8761ca8c8,0x06ba57182b3d871e6fbe24dee71431c8761ca8c8,1167900000000000000000,1677903275
0x5fc3a75c8e765a7e9aa3d3b171c5f6295469da9b,0x5fc3a75c8e765a7e9aa3d3b171c5f6295469da9b,1192000000000000000000,1677903241
0xb0e888de831321fb79cd4b0e55c6c0f284cb0ab3,0xb0e888de831321fb79cd4b0e55c6c0f284cb0ab3,1230400000000000000000,1677903193
0x22dfc91d8bf05d615545a15dd86d8bd52469a9ec,0x22dfc91d8bf05d615545a15dd86d8bd52469a9ec,1176400000000000000000,1677903153
0x793a900d42e1fae3c396d4aaf3c007a73add0875,0x793a900d42e1fae3c396d4aaf3c007a73add0875,2010500000000000000000,1677903073
0x209ed6ebc80b2e42091c10fc51be3d88de55a736,0x209ed6ebc80b2e42091c10fc51be3d88de55a736,1145500000000000000000,1677902991
0xdfe995f9de687eb2f6227ed42f4835bca8668c3c,0xdfe995f9de687eb2f6227ed42f4835bca8668c3c,0,1677902967
0x3817db55938ec174aab00e29bec09b0994383bbb,0x3817db55938ec174aab00e29bec09b0994383bbb,1185000000000000000000,1677902951
0xb07691b426c659ac63e2a9161e6232f01972109d,0xb07691b426c659ac63e2a9161e6232f01972109d,1097000000000000000000,1677902869
0x02c5c74385b4a5e8d182bdfd07598145b08327fe,0x02c5c74385b4a5e8d182bdfd07598145b08327fe,84800000000000000000,1677902829
0x23194769b9b6fc56c1eb0449850f03460c0f8c2c,0x23194769b9b6fc56c1eb0449850f03460c0f8c2c,787800000000000000000,1677902789
0x5c152c8a3b26e52deabac4b4e12c478c097e6a56,0x5c152c8a3b26e52deabac4b4e12c478c097e6a56,930100000000000000000,1677902749
0x0ff0b7d6c4bfa3de51461269342cf0aa4d012e81,0x0ff0b7d6c4bfa3de51461269342cf0aa4d012e81,983800000000000000000,1677902707
0xf7a2f863299c17dfa11cd8a14e7c7dca92f315b9,0xf7a2f863299c17dfa11cd8a14e7c7dca92f315b9,3,1677902599
0xbe1fd728ba6d224e0267c6434ee76c4fc0cbb982,0xbe1fd728ba6d224e0267c6434ee76c4fc0cbb982,0,1677902599
0xb45a2dda996c32e93b8c47098e90ed0e7ab18e39,0xb45a2dda996c32e93b8c47098e90ed0e7ab18e39,280637895535527457402,1677902599
0x96767cabf19f9af91c1331ce13b6391b0d3766d6,0x96767cabf19f9af91c1331ce13b6391b0d3766d6,275000000000000000000,1677901012
0x6da26ab100ddb24d9e658a8454fb37ebb8ea219d,0x6da26ab100ddb24d9e658a8454fb37ebb8ea219d,1330800000000000000000,1677899308
0xb045c625205581253fea0e1c871d025e88830da9,0xb045c625205581253fea0e1c871d025e88830da9,1374300000000000000000,1677899276
0xa0ee86bf83c2c8554af4f39f8fa4f3a4a085ae82,0xa0ee86bf83c2c8554af4f39f8fa4f3a4a085ae82,1031699999990000000000,1677899256
0xec5212e2c7077a010048a02a181b6a0b46876fa3,0xec5212e2c7077a010048a02a181b6a0b46876fa3,554699999990000000000,1677899232
0xea78890abce01bdb0de8fff31cfe3c4cb13ceb99,0xea78890abce01bdb0de8fff31cfe3c4cb13ceb99,528800000000000000000,1677899204
0x82dca0b52caf59391c5323ae0a13435258dcef50,0x82dca0b52caf59391c5323ae0a13435258dcef50,785100000000000000000,1677899174
0x35280fd9a4b67bdd18e5c17950a879d486f07b68,0x35280fd9a4b67bdd18e5c17950a879d486f07b68,336699999990000000000,1677899108
0x5006e6e3acce81c9993b690e1482cdb1e00746cf,0x5006e6e3acce81c9993b690e1482cdb1e00746cf,114588051069459196954197,1677899088
0x121771ff6790044edfaf2cb291bde139380cc19c,0x121771ff6790044edfaf2cb291bde139380cc19c,0,1677896096
0xebffb8b821758ac90eafb67f3b9ead17c26eb576,0xebffb8b821758ac90eafb67f3b9ead17c26eb576,806500000000000000000,1677895606
0x47102905d593ed68985fb39b7782356f1b0221bf,0x47102905d593ed68985fb39b7782356f1b0221bf,1084199999990000000000,1677895570
0x2dc1d75ddff1cb8ac73ac229b824e2d2c3ee0c9d,0x2dc1d75ddff1cb8ac73ac229b824e2d2c3ee0c9d,162699999990000000000,1677895546
0x7d687f4e2b1e16f1c63b3be1b866134fe4ba5880,0x7d687f4e2b1e16f1c63b3be1b866134fe4ba5880,2120282607580000000000,1677895336
0xe5bea8ea67d03448c97bf6088eba3abded54182b,0xe5bea8ea67d03448c97bf6088eba3abded54182b,0,1677894466
0xe78560d42fa4ef57e04ff3b7987d2976cd1a9d4e,0xe78560d42fa4ef57e04ff3b7987d2976cd1a9d4e,0,1677894330
0x76d90a30aa8ba8e1a60aafd48acc13ab61d19aaa,0x76d90a30aa8ba8e1a60aafd48acc13ab61d19aaa,444300000000000000000,1677892782
0x9ab68edeb416d73b7f1b8abacea8cf066bb8412c,0x9ab68edeb416d73b7f1b8abacea8cf066bb8412c,413199999990000000000,1677892681
0x583f88fdaad2ab4ba00151957a37b213754b081c,0x583f88fdaad2ab4ba00151957a37b213754b081c,234400000000000000000,1677892609
0xafddad903c88348cb11e479ebc1de9b02cc86f54,0xafddad903c88348cb11e479ebc1de9b02cc86f54,245600000000000000000,1677892525
0xee4ce23fadb4ec3d96aed7005bd78742ea4e366b,0xee4ce23fadb4ec3d96aed7005bd78742ea4e366b,5476093097171200744,1677892447
